11373,罭,13,yu4,yu413
11374,睘,13,qiong2,qiong213
11375,罨,13,yan3,yan313
11376,罪,13,zui4,zui413
11377,罩,13,zhao4,zhao413
11378,遝,13,ta4,ta413
11379,蜀,14,shu3,shu314
11380,罬,13,zhuo2,zhuo213
11381,嵵,13,zzzzzz5,zzzzzz599
11382,幌,13,huang3,huang313
11383,嵦,13,ai2,ai213
11384,嵊,13,sheng4,sheng413
11385,嵲,13,nie4,nie413
11386,嵨,13,wu3,wu313
11387,幍,13,dao1,dao113
11388,嵠,13,xi1,xi113
11389,嵢,13,cang1,cang113
11390,嵡,13,weng1,weng113
11391,剻,13,fou2,fou213
11392,嵥,13,jie2,jie213
11393,嵧,13,liu2,liu213
11394,嵩,13,song1,song113
11395,嵪,13,qiao1,qiao113
11396,嵴,13,ji2,ji213
11397,嵣,13,dang1,dang113
11398,嵭,13,beng1,beng113
11399,嵰,13,qian3,qian313
11400,幏,13,jia1,jia113
11401,嵱,13,yong2,yong213
11402,幎,13,mi4,mi413
11403,圓,13,yuan2,yuan213
11404,嵶,13,zzzzzz5,zzzzzz599
11405,颒,13,hui4,hui413
11406,赗,13,feng4,feng413
11407,圕,13,tu2,tu213
11408,骱,13,jie4,jie413
11409,骰,13,tou2,tou213
11410,骯,13,ang1,ang113
11411,锖,13,qing1,qing113
11412,锗,13,zhe3,zhe313
11413,错,13,cuo4,cuo413
11414,锘,13,nuo4,nuo413
11415,锚,13,mao2,mao213
11416,锳,13,ying1,ying113
11417,锛,13,ben1,ben113
11418,锜,13,qi2,qi213
11419,锝,13,de2,de213
11420,锞,13,ke4,ke413
11421,锟,13,kun1,kun113
11422,锠,13,chang1,chang113
11423,锡,13,xi1,xi113
11424,锢,13,gu4,gu413
11425,锣,13,luo2,luo213
11426,锤,13,chui2,chui213
11427,锥,13,zhui1,zhui113
11428,锦,13,jin3,jin313
11429,锧,13,zhi4,zhi413
11430,锨,13,xian1,xian113
11431,锪,13,huo4,huo413
11432,锫,13,pei2,pei213
11433,锩,13,juan3,juan313
11434,锬,13,tan2,tan213
11435,锭,13,ding4,ding413
11436,键,13,jian4,jian413
11437,锯,13,ju4,ju413
11438,锰,13,meng3,meng313
11439,锱,13,zi1,zi113
11440,勧,13,quan4,quan413
11441,榘,13,ju4,ju413
11442,矮,13,ai3,ai313
11443,雉,13,zhi4,zhi413
11444,氱,13,yang3,yang313
11445,氲,13,yun1,yun113
11446,毸,13,sui1,sui113
11447,毺,13,yu1,yu113
11448,犑,13,ju2,ju213
11449,犐,13,ke1,ke113
11450,犏,13,pian1,pian113
11451,犌,13,jia1,jia113
11452,辞,13,ci2,ci213
11453,敮,13,xia2,xia213
11454,歃,13,sha4,sha413
11455,稑,13,lu4,lu413
11456,稜,13,leng2,leng213
11457,稏,13,ya4,ya413
11458,稘,13,ji1,ji113
11459,稓,13,zuo2,zuo213
11460,稙,13,zhi2,zhi213
11461,稢,13,yu4,yu413
11462,稞,13,ke1,ke113
11463,馚,13,fen2,fen213
11464,稒,13,gu4,gu413
11465,稛,13,kun3,kun313
11466,稚,13,zhi4,zhi413
11467,稗,13,bai4,bai413
11468,稐,13,lun3,lun313
11469,稔,13,ren3,ren313
11470,稝,13,peng2,peng213
11471,稠,13,chou2,chou213
11472,颓,13,tui2,tui213
11473,睝,13,li2,li213
11474,稤,13,zzzzzz5,zzzzzz599
11475,稕,13,zhun4,zhun413
11476,稡,13,zui4,zui413
11477,稖,13,bang4,bang413
11478,甃,13,zhou4,zhou413
11479,湬,13,jiao3,jiao313
11480,揫,13,jiu1,jiu113
11481,愁,13,chou2,chou213
11482,稥,13,zzzzzz5,zzzzzz599
11483,筺,13,kuang1,kuang113
11484,筹,13,chou2,chou213
11485,筭,13,suan4,suan413
11486,筠,13,yun2,yun213
11487,筢,13,pa2,pa213
11488,筮,13,shi4,shi413
11489,筪,13,xia2,xia213
11490,筻,13,gang4,gang413
11491,筴,13,jia2,jia213
11492,筲,13,shao1,shao113
11493,筸,13,gan1,gan113
11494,筫,13,zhi4,zhi413
11495,筽,13,zzzzzz5,zzzzzz599
11496,筧,13,jian3,jian313
11497,筯,13,zhu4,zhu413
11498,筼,13,yun2,yun213
11499,筶,13,gao3,gao313
11500,筣,13,li4,li413
11501,筱,13,xiao3,xiao313
11502,筰,13,zuo2,zuo213
11503,筡,13,tu2,tu213
11504,签,13,qian1,qian113
11505,筟,13,fu1,fu113
11506,筨,13,han2,han213
11507,筿,13,xiao3,xiao313
11508,简,13,jian3,jian313
11509,筷,13,kuai4,kuai413
11510,筦,13,guan3,guan313
11511,筞,13,ce4,ce413
11512,筤,13,lang2,lang213
11513,節,13,jie2,jie213
11514,筩,13,tong3,tong313
11515,與,13,yu3,yu313
11516,債,13,zhai4,zhai413
11517,傿,13,yan4,yan413
11518,僅,13,jin3,jin313
11519,傼,13,han4,han413
11520,僙,13,guang1,guang113
11521,僌,13,ying2,ying213
11522,傳,13,chuan2,chuan213
11523,傮,13,zao1,zao113
11524,傴,13,yu3,yu313
11525,僄,13,piao1,piao113
11526,傶,13,zu2,zu213
11527,僀,13,di4,di413
11528,傸,13,qiang3,qiang313
11529,毀,13,hui3,hui313
11530,毁,13,hui3,hui313
11531,舅,13,jiu4,jiu413
11532,鼠,13,shu3,shu313
11533,牒,13,die2,die213
11534,傾,13,qing1,qing113
11535,牐,13,tou2,tou213
11536,牏,13,tou2,tou213
11537,牎,13,yong1,yong113
11538,牑,13,bian1,bian113
11539,煲,13,bao1,bao113
11540,僂,13,lou2,lou213
11541,僈,13,man4,man413
11542,傫,13,lei3,lei313
11543,催,13,cui1,cui113
11544,傰,13,peng2,peng213
11545,賃,13,lin4,lin413
11546,傷,13,shang1,shang113
11547,働,13,dong4,dong413
11548,傻,13,sha3,sha313
11549,傯,13,zong3,zong313
11550,傱,13,song3,song313
11551,僁,13,xi1,xi113
11552,僋,13,qiu2,qiu213
11553,像,13,xiang4,xiang413
11554,傺,13,chi4,chi413
11555,傭,13,yong1,yong113
11556,傽,13,zhang1,zhang113
11557,傹,13,qiang1,qiang113
11558,皘,13,qian4,qian413
11559,躳,13,gong1,gong113
11560,躲,13,duo3,duo313
11561,躱,13,duo3,duo313
11562,辠,13,zui4,zui413
11563,鄡,13,qiao1,qiao113
11564,裊,13,niao3,niao313
11565,鳧,13,fu2,fu213
11566,鄥,13,wu3,wu313
11567,鳨,13,li4,li413
11568,鹎,13,bei1,bei113
11569,皗,13,chou2,chou213
11570,鬾,13,ji4,ji413
11571,鬿,13,qi2,qi213
11572,魀,13,jie4,jie413
11573,魁,13,kui2,kui213
11574,楽,13,le4,le413
11575,敫,13,jiao3,jiao313
11576,粵,13,yue4,yue413
11577,奧,14,ao4,ao414
11578,僇,13,lu4,lu413
11579,傪,13,zan1,zan113
11580,頎,13,qi2,qi213
11581,徰,13,zheng1,zheng113
11582,衙,13,ya2,ya213
11583,遞,13,di4,di413
11584,微,13,wei1,wei113
11585,衘,13,xian2,xian213
11586,徭,13,yao2,yao213
11587,徯,13,xi1,xi113
11588,徬,13,pang2,pang213
11589,愆,13,qian1,qian113
11590,覛,13,mo4,mo413
11591,艄,13,shao1,shao113
11592,艃,13,li2,li213
11593,艁,13,zao4,zao413
11594,艅,13,yu2,yu213
11595,艀,13,fu2,fu213
11596,艂,13,feng2,feng213
11597,幋,13,pan2,pan213
11598,媻,13,pan2,pan213
11599,艈,13,zzzzzz5,zzzzzz599
11600,艆,13,lang2,lang213
11601,艉,13,wei3,wei313
11602,嵞,13,tu2,tu213
11603,厁,13,zzzzzz5,zzzzzz599
11604,鈺,13,yu4,yu413
11605,鉦,13,zheng1,zheng113
11606,鉣,13,jie2,jie213
11607,鉗,13,qian2,qian213
11608,鉪,13,di4,di413
11609,銰,13,ai1,ai113
11610,鈷,13,gu1,gu113
11611,鉢,13,bo1,bo113
11612,鉥,13,shu4,shu413
11613,鈳,13,ke1,ke113
11614,鉕,13,po3,po313
11615,鉔,13,za1,za113
11616,鈵,13,bing3,bing313
11617,鉟,13,pi1,pi113
11618,鉐,13,shi2,shi213
11619,鈽,13,bu4,bu413
11620,鈸,13,ba2,ba213
11621,鉞,13,yue4,yue413
11622,鉲,13,ka1,ka113
11623,鉳,13,bei3,bei313
11624,鉆,13,zhan1,zhan113
11625,鉏,13,chu2,chu213
11626,鉬,13,mu4,mu413
11627,鉭,13,tan3,tan313
11628,鉀,13,jia3,jia313
11629,鉮,13,shen1,shen113
11630,鈾,13,you2,you213
11631,鈿,13,dian4,dian413
11632,鉂,13,shi3,shi313
11633,鉙,13,zhai3,zhai313
11634,鉠,13,yang1,yang113
11635,鈻,13,si4,si413
11636,鉎,13,sheng1,sheng113
11637,鉃,13,shi4,shi413
11638,鉄,13,tie3,tie313
11639,鈼,13,zuo2,zuo213
11640,鉌,13,he2,he213
11641,鉓,13,chi4,chi413
11642,鉇,13,ta1,ta113
11643,鉜,13,fu2,fu213
11644,鉑,13,bo2,bo213
11645,鈲,13,gu1,gu113
11646,鉩,13,xi3,xi313
11647,鉁,13,zhen1,zhen113
11648,鈴,13,ling2,ling213
11649,鉨,13,ni2,ni213
11650,鉛,13,qian1,qian113
11651,鉤,13,gou1,gou113
11652,銏,13,shan4,shan413
11653,鉚,13,liu3,liu313
11654,鉖,13,tong2,tong213
11655,鉋,13,bao4,bao413
11656,鉒,13,zhu4,zhu413
11657,鈰,13,shi4,shi413
11658,鉱,13,kuang4,kuang413
11659,鉝,13,li4,li413
11660,鉉,13,xuan4,xuan413
11661,鉡,13,ban4,ban413
11662,鉈,13,she2,she213
11663,鉍,13,bi4,bi413
11664,鉰,13,si1,si113
11665,鈮,13,ni2,ni213
11666,鈱,13,min2,min213
11667,鉘,13,fu2,fu213
11668,鈯,13,tu2,tu213
11669,鉊,13,zhao1,zhao113
11670,鉫,13,jia1,jia113
11671,鈹,13,pi1,pi113
11672,鈶,13,yi2,yi213
11673,鉧,13,mu3,mu313
11674,弒,13,shi4,shi413
11675,觎,13,yu2,yu213
11676,毹,13,shu1,shu113
11677,歈,13,yu2,yu213
11678,愈,13,yu4,yu413
11679,僉,13,qian1,qian113
11680,會,13,hui4,hui413
11681,覜,13,tiao4,tiao413
11682,鳰,13,zzzzzz5,zzzzzz599
11683,谼,13,hong2,hong213
11684,遥,13,yao2,yao213
11685,愛,13,ai4,ai413
11686,嗠,13,luo4,luo413
11687,貆,13,huan2,huan213
11688,貊,13,mo4,mo413
11689,貅,13,xiu1,xiu113
11690,貈,13,he2,he213
11691,貉,13,he2,he213
11692,貄,13,si4,si413
11693,貇,13,kun1,kun113
11694,亂,13,luan4,luan413
11695,飮,13,yin3,yin313
11696,餀,13,hai4,hai413
11697,飷,13,jie3,jie313
11698,飵,13,zhai3,zhai313
11699,飾,13,shi4,shi413
11700,飻,13,tie4,tie413
11701,飹,13,liu3,liu313
11702,飽,13,bao3,bao313
11703,飳,13,zhu4,zhu413
11704,飶,13,bi4,bi413
11705,飼,13,si4,si413
11706,飿,13,duo4,duo413
11707,飴,13,yi2,yi213
11708,颔,13,han4,han413
11709,頒,13,ban1,ban113
11710,頌,13,song4,song413
11711,腻,13,ni4,ni413
11712,腠,13,cou4,cou413
11713,腜,13,mei2,mei213
11714,腩,13,nan3,nan313
11715,腷,13,bi4,bi413
11716,腰,13,yao1,yao113
11717,腼,13,mian3,mian313
11718,腝,13,ruan3,ruan313
11719,颕,13,ying3,ying313
11720,腸,13,chang2,chang213
11721,腢,13,ou3,ou313
11722,腽,13,wa4,wa413
11723,腥,13,xing1,xing113
11724,腲,13,wei3,wei313
11725,腮,13,sai1,sai113
11726,腭,13,e4,e413
11727,腨,13,shuan4,shuan413
11728,腫,13,zhong3,zhong313
11729,腹,13,fu4,fu413
11730,腶,13,duan4,duan413
11731,膄,13,shou4,shou413
11732,腺,13,xian4,xian413
11733,膇,13,zhui4,zhui413
11734,腯,13,tu2,tu213
11735,腧,13,shu4,shu413
11736,腳,13,jiao3,jiao313
11737,朡,13,zong3,zong313
11738,鹏,13,peng2,peng213
11739,腤,13,an1,an113
11740,腣,13,di4,di413
11741,塍,13,cheng2,cheng213
11742,幐,13,teng2,teng213
11743,媵,13,ying4,ying413
11744,腾,13,teng2,teng213
11745,腟,13,zhi4,zhi413
11746,腪,13,yun4,yun413
11747,腿,13,tui3,tui313
11748,腵,13,jia1,jia113
11749,腛,13,wu1,wu113
11750,腬,13,rou2,rou213
11751,腞,13,zhuan4,zhuan413
11752,腦,13,nao3,nao313
11753,詹,13,zhan1,zhan113
11754,鲄,13,ke3,ke313
11755,鲅,13,ba4,ba413
11756,鲆,13,ping2,ping213
11757,鲇,13,nian2,nian213
11758,鲈,13,lu2,lu213
11759,鲉,13,you2,you213
11760,鲊,13,zha3,zha313
11761,稣,13,su1,su113
11762,鲋,13,fu4,fu413
11763,鲌,13,ba4,ba413
11764,鲍,13,bao4,bao413
11765,鲏,13,pi2,pi213
11766,鲐,13,tai2,tai213
11767,魝,13,ji4,ji413
11768,魜,13,ren2,ren213
11769,魞,13,ba1,ba113
11770,魛,13,dao1,dao113
11771,雊,13,gou4,gou413
11772,勨,14,xiang4,xiang414
11773,獉,13,zhen1,zhen113
11774,獓,13,ao2,ao213
11775,肄,13,yi4,yi413
11776,獁,13,ma3,ma313
11777,猿,13,yuan2,yuan213
11778,獏,13,mo4,mo413
11779,颖,13,ying3,ying313
11780,猼,13,bo2,bo213
11781,獂,13,yuan2,yuan213
11782,鹐,13,qian1,qian113
11783,鳩,13,jiu1,jiu113
11784,鳯,13,feng4,feng413
11785,颫,13,fu2,fu213
11786,颬,13,xia1,xia113
11787,獆,13,hao2,hao213
11788,獅,13,shi1,shi113
11789,猺,13,yao2,yao213
11790,獊,13,chuang4,chuang413
11791,飔,13,si1,si113
11792,獈,13,yi4,yi413
11793,飕,13,sou1,sou113
11794,猽,13,ming2,ming213
11795,觟,13,hua4,hua413
11796,觥,13,gong1,gong113
11797,触,13,chu4,chu413
11798,觤,13,gui3,gui313
11799,觡,13,ge2,ge213
11800,觧,13,jie3,jie313
11801,解,13,jie3,jie313
11802,猻,13,sun1,sun113
11803,麁,13,cu1,cu113
11804,遙,13,yao2,yao213
11805,豋,13,deng1,deng113
11806,詧,13,cha2,cha213
11807,遛,13,liu2,liu213
11808,煞,13,sha4,sha413
11809,雏,13,chu2,chu213
11810,馌,13,ye4,ye413
11811,馍,13,mo2,mo213
11812,馎,13,bo2,bo213
11813,馏,13,liu4,liu413
11814,馐,13,xiu1,xiu113
11815,誆,13,kuang1,kuang113
11816,誄,13,lei3,lei313
11817,試,13,shi4,shi413
11818,詽,13,yan2,yan213
11819,詿,13,gua4,gua413
11820,詩,13,shi1,shi113
11821,詰,13,jie2,jie213
11822,誀,13,er4,er413
11823,詴,13,hui4,hui413
11824,誇,13,kua1,kua113
11825,詼,13,hui1,hui113
11826,誠,13,cheng2,cheng213
11827,誈,13,wu2,wu213
11828,訿,13,zi3,zi313
11829,詷,13,tong2,tong213
11830,誅,13,zhu1,zhu113
11831,詵,13,shen1,shen113
11832,誔,13,ting3,ting313
11833,話,13,hua4,hua413
11834,誕,13,dan4,dan413
11835,詯,13,hui4,hui413
11836,詬,13,gou4,gou413
11837,詮,13,quan2,quan213
11838,詥,13,he2,he213
11839,誂,13,tiao3,tiao313
11840,詤,13,huang3,huang313
11841,詭,13,gui3,gui313
11842,詢,13,xun2,xun213
11843,詣,13,yi4,yi413
11844,詾,13,xiong1,xiong113
11845,詺,13,ming2,ming213
11846,詻,13,e4,e413
11847,誃,13,chi3,chi313
11848,諍,15,zheng1,zheng115
11849,詨,13,jiao1,jiao113
11850,該,13,gai1,gai113
11851,詳,13,xiang2,xiang213
11852,誁,13,beng3,beng313
11853,詸,13,mi2,mi213
11854,詶,13,chou2,chou213
11855,詫,13,cha4,cha413
11856,詪,13,hen3,hen313
11857,詡,13,xu3,xu313
11858,奨,14,jiang3,jiang314
11859,酱,13,jiang4,jiang413
11860,裏,13,li3,li313
11861,鹑,13,chun2,chun213
11862,裛,13,yi4,yi413
11863,凗,13,cui2,cui213
11864,禀,13,bing3,bing313
11865,亶,13,dan3,dan313
11866,稟,13,bing3,bing313
11867,廒,13,ao2,ao213
11868,廅,13,he2,he213
11869,廈,13,sha4,sha413
11870,廇,13,liu4,liu413
11871,痮,13,zhang4,zhang413
11872,瘏,13,tu2,tu213
11873,瘂,13,ya3,ya313
11874,瘔,13,ku4,ku413
11875,瘄,13,xi1,xi113
11876,痲,13,ma2,ma213
11877,痳,13,lin2,lin213
11878,痷,13,an1,an113
11879,瘃,13,zhu2,zhu213
11880,痱,13,fei4,fei413
11881,痬,13,yi4,yi413
11882,痹,13,bi4,bi413
11883,痶,13,tian3,tian313
11884,痼,13,gu4,gu413
11885,廓,13,kuo4,kuo413
11886,瘑,13,gua1,gua113
11887,痸,13,chi4,chi413
11888,痴,13,chi1,chi113
11889,痵,13,ji4,ji413
11890,痿,13,wei3,wei313
11891,瘐,13,yu3,yu313
11892,痽,13,dui1,dui113
11893,痺,13,bi4,bi413
11894,痭,13,peng2,peng213
11895,痻,13,min2,min213
11896,瘁,13,cui4,cui413
11897,瘀,13,yu1,yu113
11898,廍,13,pou3,pou313
11899,瘅,13,dan4,dan413
11900,痰,13,tan2,tan213
11901,痯,13,guan3,guan313
11902,瘆,13,shen4,shen413
11903,廉,13,lian2,lian213
11904,斒,13,ban1,ban113
11905,鄘,13,yong1,yong113
11906,鹒,13,geng1,geng113
11907,頏,13,hang2,hang213
11908,鄜,13,fu1,fu113
11909,麀,13,you1,you113
11910,麂,13,ji3,ji313
11911,廌,13,jian1,jian113
11912,廕,13,yin4,yin413
11913,資,13,zi1,zi113
11914,楶,13,jie2,jie213
11915,裔,13,yi4,yi413
11916,靖,13,jing4,jing413
11917,新,13,xin1,xin113
11918,竨,13,diao4,diao413
11919,鄣,13,zhang1,zhang113
11920,韴,13,za2,za213
11921,歆,13,xin1,xin113
11922,韵,13,yun4,yun413
11923,意,13,yi4,yi413
11924,剷,13,chan3,chan313
11925,亷,13,lian2,lian213
11926,竩,13,yi4,yi413
11927,旓,13,shao1,shao113
11928,旒,13,liu2,liu213
11929,賌,13,gai1,gai113
11930,旕,13,zzzzzz5,zzzzzz599
11931,雍,13,yong1,yong113
11932,阖,13,he2,he213
11933,阗,13,tian2,tian213
11934,阘,13,da2,da213
11935,阙,13,que1,que113
11936,羥,13,qian1,qian113
11937,羦,13,huan2,huan213
11938,羪,13,yang3,yang313
11939,羧,13,suo1,suo113
11940,義,13,yi4,yi413
11941,兿,13,yi4,yi413
11942,羨,13,xian4,xian413
11943,豢,13,huan4,huan413
11944,觠,13,quan2,quan213
11945,誊,13,teng2,teng213
11946,飬,13,juan4,juan413
11947,糀,13,zzzzzz5,zzzzzz599
11948,粳,13,jing1,jing113
11949,粯,13,xian4,xian413
11950,粴,13,li3,li313
11951,粰,13,fu1,fu113
11952,亃,13,lin3,lin313
11953,粮,13,liang2,liang213
11954,数,13,shu4,shu413
11955,煎,13,jian1,jian113
11956,猷,13,you2,you213
11957,塑,13,su4,su413
11958,遡,13,su4,su413
11959,甆,13,ci2,ci213
11960,慈,13,ci2,ci213
11961,兾,13,ji4,ji413
11962,煤,13,mei2,mei213
11963,煁,13,chen2,chen213
11964,煂,13,he4,he413
11965,煠,13,ye4,ye413
11966,煳,13,hu2,hu213
11967,煵,13,xia1,xia113
11968,煏,13,bi4,bi413
11969,煙,13,yan1,yan113
11970,煉,13,lian4,lian413
11971,煘,13,chan2,chan213
11972,煩,13,fan2,fan213
11973,煗,13,nuan3,nuan313
11974,煃,13,kui3,kui313
11975,煯,13,zzzzzz5,zzzzzz599
11976,煶,13,zzzzzz5,zzzzzz599
11977,煬,13,yang2,yang213
11978,煴,13,yun1,yun113
11979,煋,13,xing1,xing113
11980,煜,13,yu4,yu413
11981,煨,13,wei1,wei113
11982,煟,13,wu4,wu413
11983,煰,13,gao4,gao413
11984,煓,13,tuan1,tuan113
11985,煍,13,jiao3,jiao313
11986,煄,13,zhong1,zhong113
11987,煅,13,duan4,duan413
11988,煌,13,huang2,huang213
11989,煖,13,nuan3,nuan313
11990,煥,13,huan4,huan413
11991,煈,13,feng4,feng413
11992,煷,13,zzzzzz5,zzzzzz599
11993,煪,13,qiu2,qiu213
11994,煫,13,sui4,sui413
11995,煔,13,tian4,tian413
11996,塋,13,ying2,ying213
11997,嵤,13,rong2,rong213
11998,煢,13,qiong2,qiong213
11999,嫈,13,ying1,ying113
12000,煊,13,xuan1,xuan113
12001,熍,13,zzzzzz5,zzzzzz599
12002,煇,13,hui1,hui113
12003,煸,13,bian1,bian113
12004,煺,13,tui4,tui413
12005,煆,13,ya1,ya113
12006,煒,13,wei3,wei313
12007,煝,13,mei4,mei413
12008,煣,13,rou3,rou313
12009,滟,13,yan4,yan413
12010,溙,13,tai4,tai413
12011,溱,13,zhen1,zhen113
12012,滶,13,ao2,ao213
12013,溸,13,su4,su413
12014,溝,13,gou1,gou113
12015,溨,13,cai2,cai213
12016,溤,13,ma3,ma313
12017,溒,13,yuan2,yuan213
12018,溘,13,ke4,ke413
12019,滠,13,she4,she413
12020,澕,15,he2,he215
12021,满,13,man3,man313
12022,漭,13,mang3,mang313
12023,漠,13,mo4,mo413
12024,溍,13,jin4,jin413
12025,滢,13,ying2,ying213
12026,滇,13,dian1,dian113
12027,溎,13,gui4,gui413
12028,溹,13,su4,su413
12029,漣,13,lian2,lian213
12030,溥,13,pu3,pu313
12031,滒,13,ge1,ge113
12032,滆,13,he2,he213
12033,溧,13,li4,li413
12034,溽,13,ru4,ru413
12035,滣,13,chun2,chun213
12036,滅,13,mie4,mie413
12037,滙,13,hui4,hui413
12038,源,13,yuan2,yuan213
12039,溼,13,shi1,shi113
12040,滤,13,lv4,lv413
12041,滥,13,lan4,lan413
12042,裟,13,sha1,sha113
12043,溑,13,suo3,suo313
12044,塣,13,cheng3,cheng313
12045,溡,13,shi2,shi213
12046,滭,13,bi4,bi413
12047,滉,13,huang3,huang313
12048,溻,13,ta4,ta413
12049,溭,13,ce4,ce413
12050,溿,13,pan4,pan413
12051,溳,13,yun2,yun213
12052,溷,13,hun4,hun413
12053,溰,13,yi1,yi113
12054,溦,13,wei1,wei113
12055,溫,13,wen1,wen113
12056,滊,13,xi4,xi413
12057,溗,13,sheng2,sheng213
12058,滗,13,bi4,bi413
12059,塰,13,zzzzzz5,zzzzzz599
12060,滌,13,di2,di213
12061,滫,14,xiu3,xiu314
12062,溣,13,lun4,lun413
12063,準,13,zhun3,zhun313
12064,溴,13,xiu4,xiu413
12065,滜,13,gao1,gao113
12066,溩,13,wu4,wu413
12067,溮,13,shi1,shi113
12068,潃,14,xiu1,xiu114
12069,溵,13,yin1,yin113
12070,塗,13,tu2,tu213
12071,滏,13,fu3,fu313
12072,滛,13,yin2,yin213
12073,滔,13,tao1,tao113
12074,溪,13,xi1,xi113
12075,滄,13,cang1,cang113
12076,滃,13,weng1,weng113
12077,漨,13,feng2,feng213
12078,滐,13,jie2,jie213
12079,溜,13,liu1,liu113
12080,滦,13,luan2,luan213
12081,滖,13,sui1,sui113
12082,滈,13,hao4,hao413
12083,漷,13,kuo4,kuo413
12084,滧,13,xiao4,xiao413
12085,漓,13,li2,li213
12086,滚,13,gun3,gun313
12087,溏,13,tang2,tang213
12088,滝,13,long2,long213
12089,滂,13,pang1,pang113
12090,滀,13,chu4,chu413
12091,溔,13,yao3,yao313
12092,溢,13,yi4,yi413
12093,溓,13,lian2,lian213
12094,溯,13,su4,su413
12095,滨,13,bin1,bin113
12096,溛,13,wa1,wa113
12097,溶,13,rong2,rong213
12098,滓,13,zi3,zi313
12099,溕,13,meng4,meng413
12100,溟,13,ming2,ming213
12101,滘,13,jiao4,jiao413
12102,溺,13,ni4,ni413
12103,滍,13,zhi4,zhi413
12104,碆,13,bo1,bo113
12105,粱,13,liang2,liang213
12106,滩,13,tan1,tan113
12107,滪,13,yu4,yu413
12108,慠,13,ao4,ao413
12109,愫,13,su4,su413
12110,愩,13,gong1,gong113
12111,愭,13,qi2,qi213
12112,慑,13,she4,she413
12113,慔,13,mo4,mo413
12114,慎,13,shen4,shen413
12115,慩,13,lian2,lian213
12116,愽,13,bo2,bo213
12117,慄,13,li4,li413
12118,愰,13,huang4,huang413
12119,愪,13,yun2,yun213
12120,愷,13,kai3,kai313
12121,慍,13,yun4,yun413
12122,愾,13,kai4,kai413
12123,慥,13,zao4,zao413
12124,愯,13,song3,song313
12125,愮,13,yao2,yao213
12126,慆,13,tao1,tao113
12127,慀,13,xie2,xie213
12128,愴,13,chuang4,chuang413
12129,慃,13,yang3,yang313
12130,愼,13,shen4,shen413
12131,愱,13,zzzzzz5,zzzzzz599
12132,慉,13,xu4,xu413
12133,慊,13,qian4,qian413
12134,愹,13,yong3,yong313
12135,慏,13,ming3,ming313
12136,愵,13,ta1,ta113
12137,愶,13,xie2,xie213
12138,誉,13,yu4,yu413
12139,戦,13,zhan4,zhan413
12140,鲎,13,hou4,hou413
12141,寚,13,bao3,bao313
12142,塞,13,sai4,sai413
12143,弿,13,jian3,jian313
12144,骞,13,qian1,qian113
12145,寞,13,mo4,mo413
12146,寛,13,kuan1,kuan113
12147,寘,13,zhi4,zhi413
12148,翝,13,hong2,hong213
12149,寙,13,yu3,yu313
12150,窥,13,kui1,kui113
12151,窢,13,xu4,xu413
12152,窦,13,dou4,dou413
12153,窧,13,zzzzzz5,zzzzzz599
12154,窠,13,ke1,ke113
12155,窤,13,zzzzzz5,zzzzzz599
12156,窩,13,wo1,wo113
12157,彮,13,yong3,yong313
12158,窞,13,dan4,dan413
12159,窣,13,su1,su113
12160,窟,13,ku1,ku113
12161,窡,13,zhui4,zhui413
12162,愙,13,ke4,ke413
12163,鹓,13,yuan1,yuan113
12164,寝,13,qin3,qin313
12165,寖,13,jin4,jin413
12166,寗,13,ning2,ning213
12167,寜,13,ning2,ning213
12168,郒,13,lang2,lang213
12169,塱,13,lang3,lang313
12170,谨,13,jin3,jin313
12171,甂,13,bian1,bian113
12172,裱,13,biao3,biao313
12173,褂,13,gua4,gua413
12174,褚,13,chu3,chu313
12175,裬,13,ling2,ling213
12176,褀,13,ji4,ji413
12177,裲,13,liang3,liang313
12178,裿,13,qi3,qi313
12179,裺,13,yan3,yan313
12180,褄,13,zzzzzz5,zzzzzz599
12181,裶,13,fei1,fei113
12182,褃,13,ken4,ken413
12183,裭,13,chi3,chi313
12184,裸,13,luo3,luo313
12185,裩,13,gun1,gun113
12186,裮,13,chang1,chang113
12187,裼,13,ti4,ti413
12188,裨,13,bi4,bi413
12189,裯,13,chou2,chou213
12190,裪,13,tao2,tao213
12191,裷,13,yuan1,yuan113
12192,裧,13,tan3,tan313
12193,裾,13,ju1,ju113
12194,裰,13,duo1,duo113
12195,禊,13,xi4,xi413
12196,禖,13,mei2,mei213
12197,福,13,fu2,fu213
12198,禋,13,yin1,yin113
12199,禙,13,zzzzzz5,zzzzzz599
12200,禎,13,zhen1,zhen113
12201,禔,13,ti2,ti213
12202,禓,13,yang2,yang213
12203,禑,13,wu2,wu213
12204,禗,13,si1,si113
12205,禐,13,yuan4,yuan413
12206,禘,13,di4,di413
12207,禉,13,you3,you313
12208,禌,13,zi1,zi113
12209,禈,13,hui1,hui113
12210,禕,13,yi1,yi113
12211,禒,13,xian3,xian313
12212,谩,13,man2,man213
12213,谪,13,zhe2,zhe213
12214,谫,13,jian3,jian313
12215,谬,13,miu4,miu413
12216,畵,13,hua4,hua413
12217,肅,13,su4,su413
12218,鹔,13,su4,su413
12219,盝,13,lu4,lu413
12220,裠,13,qun2,qun213
12221,羣,13,qun2,qun213
12222,群,13,qun2,qun213
12223,彚,13,hui4,hui413
12224,槩,14,gai4,gai414
12225,殿,13,dian4,dian413
